"Options.SECTION:[algernon.529Tiles]"	"529 polja"
"Options.OPTION:UnlockAll"	"Otključaj sva polja"
"Options.OPTION_DESCRIPTION:UnlockAll"	"Automatski i odmah otključaj sva polja na mapi kada započneš novi grad (ili učitaš postojeći)."
"Options.OPTION:ExtraTilesAtStart"	"Obezbedi dodatna polja na početku"
"Options.OPTION_DESCRIPTION:ExtraTilesAtStart"	"Odmah obezbedjuje dodatna polja-dostupna polja su otključana kada započneš novi grad (sva postignuća će dodatno obezbediti uobičajenu količinu polja)."
"Options.OPTION:ExtraTilesAtEnd"	"Obezbedjuje dodatna polja na poslednjem postignuću"
"Options.OPTION_DESCRIPTION:ExtraTilesAtEnd"	"Otključava dodatna polja na krajnjem postignuću."
"Options.OPTION:AssignToMilestones"	"Obezbedjuje dodatna polja postignućima"
"Options.OPTION_DESCRIPTION:AssignToMilestones"	"Rasporedjuje dodatna otključana polja u svim postignućima, u odnosu na normalne vrednosti za svako postignuće."
"Options.OPTION:NoStartingTiles"	"Izaberi početna polja"
"Options.OPTION_DESCRIPTION:NoStartingTiles"	"Ako je ovo izabrano onda početna polja neće automatski biti otključana kada se pokrene nova igra. Igrač će moći da izabere sopstvena početna polja (prvih devet polja biće besplatna)."
"Options.OPTION:UpkeepMultiplier"	"Tile upkeep multiplier"
"Options.OPTION_DESCRIPTION:UpkeepMultiplier"	"The game's default tile upkeep cost will be multiplied by this percentage.  Set this to zero to completely disable tile upkeep."
"Options.OPTION:ResetModSettings"	"Obnovi na podrazumevane vrednosti"
"Options.OPTION_DESCRIPTION:ResetModSettings"	"Obnovi svih 529 polja u podešavanjima na podrazumevane vrednosti."
"Options.WARNING:ResetModSettings"	"Obnovi svih 529 polja na podrazumevane vrednosti? Ovaj korak se ne može poništiti."
"Options.OPTION:RelockAllTiles"	"Ponovo zaključaj sva polja"
"Options.OPTION_DESCRIPTION:RelockAllTiles"	"Pono zaključaj sva neotključana polja; možeš odmah kupiti nazad polja koja si već posedovao."
